Title,Note,URL,Tags,Comment
OSMO X MARUSAN Café-Terrasse,"Egg sandwich 
Tamango sandwich 
Chocolate hojicha",https://www.google.com/maps/place/OSMO+X+MARUSAN+Caf%C3%A9-Terrasse/data=!4m2!3m1!1s0x4cc91a597d1b10f1:0xd4100628e92f101f,,
Ranjy’s Restaurant,,https://www.google.com/maps/place/Ranjy%E2%80%99s+Restaurant/data=!4m2!3m1!1s0x4cc93b449e8d0215:0xbd1a5fb999e42e32,,
Le Jus,,https://www.google.com/maps/place/Le+Jus/data=!4m2!3m1!1s0x4cc917f40fcebe35:0x6f3a022a22f72142,,
Rubian (Bélanger),,https://www.google.com/maps/place/Rubian+(B%C3%A9langer)/data=!4m2!3m1!1s0x4cc91f449d541609:0x64238b664761a354,,
Gyu-Kaku Japanese BBQ,,https://www.google.com/maps/place/Gyu-Kaku+Japanese+BBQ/data=!4m2!3m1!1s0x4cc91a69fc8b4adb:0x9b12ffa7d4bfd5c4,,
"Montreal, QC H2L 2L5",Gabbyyyy,"https://www.google.com/maps/place/Montreal,+QC+H2L+2L5/data=!4m2!3m1!1s0x4cc91bad0322beb9:0xe9ef216bf5572d4d",,
Millmans,,https://www.google.com/maps/place/Millmans/data=!4m2!3m1!1s0x4cc9113b1433023f:0xd6d04a1f15dfa8d7,,
maps pizza,,https://www.google.com/maps/place/maps+pizza/data=!4m2!3m1!1s0x4cc9190ccbdee75f:0x897ce57a480891c3,,
Gigi's déli et pizza,,https://www.google.com/maps/place/Gigi's+d%C3%A9li+et+pizza/data=!4m2!3m1!1s0x4cc9277bb186c3a9:0xe772cb9562aeca45,,
Maison Du Kebab,,https://www.google.com/maps/place/Maison+Du+Kebab/data=!4m2!3m1!1s0x4cc91a71123a3963:0x4ec088dffad44629,,
Restaurant Dobe & Andy,,https://www.google.com/maps/place/Restaurant+Dobe+%26+Andy/data=!4m2!3m1!1s0x4cc91a51d3d331d5:0xffc11e12cbb9a0f3,,
Grill Gate,,https://www.google.com/maps/place/Grill+Gate/data=!4m2!3m1!1s0x4cc911005c790001:0x8ba1a98b3516094a,,
Caffè Italia,,https://www.google.com/maps/place/Caff%C3%A8+Italia/data=!4m2!3m1!1s0x4cc9196d4e512037:0x8e87d684855cbf87,,
Forno Pizza Frankie's,,https://www.google.com/maps/place/Forno+Pizza+Frankie's/data=!4m2!3m1!1s0x4cc91755b9ba8419:0x450696a479638c76,,
Jatoba,,https://www.google.com/maps/place/Jatoba/data=!4m2!3m1!1s0x4cc91a450340fbbb:0x6bde13066961bc3d,,
Mano Cornuto,,https://www.google.com/maps/place/Mano+Cornuto/data=!4m2!3m1!1s0x4cc91bd481b85027:0xf0c91fe8f376f583,,
Leméac,Pain perdu ,https://www.google.com/maps/place/Lem%C3%A9ac/data=!4m2!3m1!1s0x4cc919807165fa9b:0x43c88fba14c9dcaa,,
Mikado,,https://www.google.com/maps/place/Mikado/data=!4m2!3m1!1s0x4cc91980097a6bc7:0x3262bf2b2f82842,,
Nama Omakase,,https://www.google.com/maps/place/Nama+Omakase/data=!4m2!3m1!1s0x4cc91b33f7e28a85:0x85cf01c91fa5c008,,
Elena,Tomato sandwich only Fridays and weekends,https://www.google.com/maps/place/Elena/data=!4m2!3m1!1s0x4cc911e0fbb9b3a1:0x280b13d5103b90e,,
CA LEM Crèmerie (Marché Atwater),,https://www.google.com/maps/place/CA+LEM+Cr%C3%A8merie+(March%C3%A9+Atwater)/data=!4m2!3m1!1s0x4cc91b6ca3a61aaf:0x525879d56e264bbf,,
Sergiolino Restaurant,,https://www.google.com/maps/place/Sergiolino+Restaurant/data=!4m2!3m1!1s0x4cc9231c8a2d5323:0xa463d8881ac4e827,,
Disco Mayo Dînette,Chosu pork sandwich ,https://www.google.com/maps/place/Disco+Mayo+D%C3%AEnette/data=!4m2!3m1!1s0x4cc9190056691545:0x144b3ab1459fffae,,
Au Pied de Cochon,,https://www.google.com/maps/place/Au+Pied+de+Cochon/data=!4m2!3m1!1s0x4cc91bceb3ef750f:0x3092a33cee355bdc,,
Pâtisserie Harmonie,,https://www.google.com/maps/place/P%C3%A2tisserie+Harmonie/data=!4m2!3m1!1s0x4cc91a504c33b75d:0x3cf0350a9d6c54d7,,
Buboy,,https://www.google.com/maps/place/Buboy/data=!4m2!3m1!1s0x4cc917f4441dbaaf:0xdb9ef3ebbdf11e6c,,
Kem CoBa,,https://www.google.com/maps/place/Kem+CoBa/data=!4m2!3m1!1s0x4cc9197e15917a83:0x7ba29278cc605a49,,
Norah Café de l'Anse,,https://www.google.com/maps/place/Norah+Caf%C3%A9+de+l'Anse/data=!4m2!3m1!1s0x4cc9374bbfdb9529:0x5120ab96a1bcc01c,,
Vices & Versa,,https://www.google.com/maps/place/Vices+%26+Versa/data=!4m2!3m1!1s0x405532c9582634bd:0x578d2c2ed78c0f97,,
Barranco MTL - Peruvian restaurant & cocktail bar,,https://www.google.com/maps/place/Barranco+MTL+-+Peruvian+restaurant+%26+cocktail+bar/data=!4m2!3m1!1s0x4cc91b43e5d1292f:0xe8d744a1a61515ba,,
Restaurant Hoang Oanh,,https://www.google.com/maps/place/Restaurant+Hoang+Oanh/data=!4m2!3m1!1s0x4cc9190010352c0f:0xa7c248762220e4c,,
Casse-Croûte D.C.,Kaytranada said it’s the best Haitian food,https://www.google.com/maps/place/Casse-Cro%C3%BBte+D.C./data=!4m2!3m1!1s0x4cc91958195a75df:0xec367831b98aaba4,,
Taglio Boucherie & Deli Artisanale,,https://www.google.com/maps/place/Taglio+Boucherie+%26+Deli+Artisanale/data=!4m2!3m1!1s0x4cc91b14ae693341:0xe78bfda787157bbe,,
Piel Canela - Restaurant Brunch Latino-Montréalais,,https://www.google.com/maps/place/Piel+Canela+-+Restaurant+Brunch+Latino-Montr%C3%A9alais/data=!4m2!3m1!1s0x4cc91bb4a696f54f:0x2d2ebc47bc72686c,,
Tonino's - Sandwich Italien,,https://www.google.com/maps/place/Tonino's+-+Sandwich+Italien/data=!4m2!3m1!1s0x4cc9197374ffaec7:0x776d8b3c2a38c215,,
Daddy roll,,https://www.google.com/maps/place/Daddy+roll/data=!4m2!3m1!1s0x4cc9190002602fa3:0x28635ce0dfaab747,,
Pizzeria Napoletana,,https://www.google.com/maps/place/Pizzeria+Napoletana/data=!4m2!3m1!1s0x4cc9196cdee607eb:0xdb4d4807bca8e8fc,,
Terrasse St-Ambroise,,https://www.google.com/maps/place/Terrasse+St-Ambroise/data=!4m2!3m1!1s0x4cc9109110280b65:0x538aa7bfad979a81,,
Taverne Monkland / Monkland Tavern,https://www.instagram.com/reel/DNvcTcdYobi/?igsh=MTdrMnljc2E3bDhlbw==,https://www.google.com/maps/place/Taverne+Monkland+%2F+Monkland+Tavern/data=!4m2!3m1!1s0x4cc91752b815c1bf:0x81ac8ce38270463d,,
Centro,,https://www.google.com/maps/place/Centro/data=!4m2!3m1!1s0x4cc91fd2952146bf:0x6dc23cf1708db0c3,,
Taco et margarita,,https://www.google.com/maps/place/Taco+et+margarita/data=!4m2!3m1!1s0x4cc911004ef57a1d:0xc8996146462c569,,
Comptoir I Primi Inc.,,https://www.google.com/maps/place/Comptoir+I+Primi+Inc./data=!4m2!3m1!1s0x4cc91b0c1bbdc46b:0x33fc67d3a4d8bed9,,
Chef Kebab,,https://www.google.com/maps/place/Chef+Kebab/data=!4m2!3m1!1s0x4cc92302d4809ff7:0x50e695c5ce99a015,,
SARAY RESTAURANT,,https://www.google.com/maps/place/SARAY+RESTAURANT/data=!4m2!3m1!1s0x4cc91f954289ec69:0xb25910ccbe81132b,,
Cool and Simple,,https://www.google.com/maps/place/Cool+and+Simple/data=!4m2!3m1!1s0x4cc91a7859a55885:0x57b1414b65e9fccf,,
Café San Gennaro,,https://www.google.com/maps/place/Caf%C3%A9+San+Gennaro/data=!4m2!3m1!1s0x4cc9196da1e5b7d3:0xa21a5f4fda15ea66,,
Pile Ou Glace Gelateria,,https://www.google.com/maps/place/Pile+Ou+Glace+Gelateria/data=!4m2!3m1!1s0x4cc91912edc172eb:0xc21fc1337a1e986d,,
Pinnacle Wagyu Deli,,https://www.google.com/maps/place/Pinnacle+Wagyu+Deli/data=!4m2!3m1!1s0x4cc91b10b8e0e98d:0x8b3feb98c2fc4806,,
Restaurant Queen Sheba,,https://www.google.com/maps/place/Restaurant+Queen+Sheba/data=!4m2!3m1!1s0x4cc91a2c9bd1c925:0x3e249306d091c7e6,,
Arthurs Nosh Bar,,https://www.google.com/maps/place/Arthurs+Nosh+Bar/data=!4m2!3m1!1s0x4cc9109bc1554ce3:0xb7c98a63c5d68023,,
Fu Chun Soupe Dumpling,,https://www.google.com/maps/place/Fu+Chun+Soupe+Dumpling/data=!4m2!3m1!1s0x4cc91bc8939f988f:0x2d180c18eecb6067,,
Chakras,"Taandori pizzza 

https://vm.tiktok.com/ZNdxS7U22/",https://www.google.com/maps/place/Chakras/data=!4m2!3m1!1s0x4cc91906b954e4d3:0x63049f58ce48a399,,
DEK SEN CUISINE THAÏLANDAISE,"Drunken noodles
Beef ka soy

https://vm.tiktok.com/ZNdxSvENA/",https://www.google.com/maps/place/DEK+SEN+CUISINE+THA%C3%8FLANDAISE/data=!4m2!3m1!1s0x4cc91ba9493e0209:0x5675d57097e2bf81,,
Krapow,,https://www.google.com/maps/place/Krapow/data=!4m2!3m1!1s0x4cc91bc2a0ad9499:0x21a0fa88354df3ef,,
Tuck Shop,,https://www.google.com/maps/place/Tuck+Shop/data=!4m2!3m1!1s0x4cc9109a3329b199:0x85b2d1aed530914f,,
Koyo Sushi,,https://www.google.com/maps/place/Koyo+Sushi/data=!4m2!3m1!1s0x4cc9195d965bbd71:0xa713ad296e4a0653,,
Bar Le Mal Nécessaire,,https://www.google.com/maps/place/Bar+Le+Mal+N%C3%A9cessaire/data=!4m2!3m1!1s0x4cc91a51e877527f:0x359224819f8a8360,,
"Chez Mag, La Fine Cantine, Baie-Saint-Paul",,"https://www.google.com/maps/place/Chez+Mag,+La+Fine+Cantine,+Baie-Saint-Paul/data=!4m2!3m1!1s0x4cbf11000ff5cd7d:0x52315d59b4d46448",,
Le Mēkong,,https://www.google.com/maps/place/Le+M%C4%93kong/data=!4m2!3m1!1s0x4cc91b04477cfa2d:0x224f733be052406e,,
Angelina's Cuisine Italienne & Bar,,https://www.google.com/maps/place/Angelina's+Cuisine+Italienne+%26+Bar/data=!4m2!3m1!1s0x4cc91ba17f58a391:0xb35e39e78e07f4a0,,
Masakali Indian Cuisine,,https://www.google.com/maps/place/Masakali+Indian+Cuisine/data=!4m2!3m1!1s0x4cc91be3d40acbc9:0xe88c0a3289414aa4,,
Dunya,,https://www.google.com/maps/place/Dunya/data=!4m2!3m1!1s0x4cc91b413e4dbb83:0x27fc293750f153da,,
Pho Bang New York,,https://www.google.com/maps/place/Pho+Bang+New+York/data=!4m2!3m1!1s0x4cc91a51a72c4c57:0x8495a15de81f43a0,,
Parc de Dieppe,Sunset spot,https://www.google.com/maps/place/Parc+de+Dieppe/data=!4m2!3m1!1s0x4cc91afbe0640e23:0xcbb4f09bf9d06f75,,
Le Psy Bar vins et fromages,,https://www.google.com/maps/place/Le+Psy+Bar+vins+et+fromages/data=!4m2!3m1!1s0x4cc91b2e7d97494d:0x37aa38a84b56b53c,,
The Dumpling Hut,,https://www.google.com/maps/place/The+Dumpling+Hut/data=!4m2!3m1!1s0x4cc91a4a78492b55:0x9190e2f41cc46e63,,
"Montreal, QC H2S 3C5","Daddy Roll

https://vm.tiktok.com/ZNduLYb2K/","https://www.google.com/maps/place/Montreal,+QC+H2S+3C5/data=!4m2!3m1!1s0x4cc919720ed79293:0x5cc3ec083cd028ec",,
Billy K's,After hours only after some dranks,https://www.google.com/maps/place/Billy+K's/data=!4m2!3m1!1s0x4cc91bdd001910c5:0xade1b465d592a513,,
Pizzeria Dei Compari,,https://www.google.com/maps/place/Pizzeria+Dei+Compari/data=!4m2!3m1!1s0x4cc91bb34b887433:0xd229cb2045127521,,
Chez Bong,,https://www.google.com/maps/place/Chez+Bong/data=!4m2!3m1!1s0x4cc91a51a3be4d41:0xef04d9e7d118e1aa,,
Savsav,,https://www.google.com/maps/place/Savsav/data=!4m2!3m1!1s0x4cc91bef3c0161b3:0x2c2655c5043cb03a,,
Unicone - Crème glacée à Montréal,,https://www.google.com/maps/place/Unicone+-+Cr%C3%A8me+glac%C3%A9e+%C3%A0+Montr%C3%A9al/data=!4m2!3m1!1s0x4cc91b319640cf91:0x750bd2ee6c6a0cf2,,
Épicerie Pumpui,,https://www.google.com/maps/place/%C3%89picerie+Pumpui/data=!4m2!3m1!1s0x4cc9196da18fbc2f:0xc8091995a9c6ba4c,,
Champion Döner,,https://www.google.com/maps/place/Champion+D%C3%B6ner/data=!4m2!3m1!1s0x4cc91b002904c6d9:0x524dbb66579bec88,,
Boulangerie Le Toledo,"Quiche 
Mini sweet croissant with chunky rock salt on top - shaped like balls

https://vm.tiktok.com/ZNda9WP37/",https://www.google.com/maps/place/Boulangerie+Le+Toledo/data=!4m2!3m1!1s0x4cc91bc356cd35c9:0x9d1d0cf590b9449a,,
Villa Tandoori Best Indian food Montreal,,https://www.google.com/maps/place/Villa+Tandoori+Best+Indian+food+Montreal/data=!4m2!3m1!1s0x4cc9193a5645967d:0x8af21dc40beaf0a0,,
Redpath Museum,,https://www.google.com/maps/place/Redpath+Museum/data=!4m2!3m1!1s0x4cc91a47279b007b:0xbe8a7d9f319d4f92,,
Jacopo,$25 lunch menu,https://www.google.com/maps/place/Jacopo/data=!4m2!3m1!1s0x4cc91b56bc71e413:0xf7f6e57bb083e95b,,
DELI 365,,https://www.google.com/maps/place/DELI+365/data=!4m2!3m1!1s0x4cc91978331db8db:0x6d1837242788ba5,,
Pizza Toni - Saint Viateur,,https://www.google.com/maps/place/Pizza+Toni+-+Saint+Viateur/data=!4m2!3m1!1s0x4cc9198838c4b81d:0x98aca61ba7c6a0cf,,
Avesta,,https://www.google.com/maps/place/Avesta/data=!4m2!3m1!1s0x4cc91a6c583b2f79:0xef5bab4279696048,,
Photo Saint Denis,,https://www.google.com/maps/place/Photo+Saint+Denis/data=!4m2!3m1!1s0x4cc91bca517d8f51:0xc647e9a200ebaada,,
Entre-Deux,,https://www.google.com/maps/place/Entre-Deux/data=!4m2!3m1!1s0x4cc9113f2eeb4fb3:0xe3ab5d118a7fd57c,,
Pas de probleme cafe,Jamaican Patty,https://www.google.com/maps/place/Pas+de+probleme+cafe/data=!4m2!3m1!1s0x4cc9110043e5b831:0xbd8a678a75006f9f,,
Restaurant SAFIOT,,https://www.google.com/maps/place/Restaurant+SAFIOT/data=!4m2!3m1!1s0x4cc91b0055e0885d:0x2adb80711836e1b3,,
Restaurant Jako,,https://www.google.com/maps/place/Restaurant+Jako/data=!4m2!3m1!1s0x4cc91bbc5e83b827:0x2e8cc90dd38685ce,,
Cremerie Gelato,,https://www.google.com/maps/place/Cremerie+Gelato/data=!4m2!3m1!1s0x4cc8e039ce44c34d:0x415eaac5d29d252c,,
Iconoglace Mile-end,,https://www.google.com/maps/place/Iconoglace+Mile-end/data=!4m2!3m1!1s0x4cc91b7d56abb5f7:0xa5846a89fb6882d6,,
Casse-croûte Sissi & Paul,,https://www.google.com/maps/place/Casse-cro%C3%BBte+Sissi+%26+Paul/data=!4m2!3m1!1s0x4cc91949fc85ae91:0xd767c7d598f4c34d,,
Komomo par Christian Ventura,,https://www.google.com/maps/place/Komomo+par+Christian+Ventura/data=!4m2!3m1!1s0x4cc91bb54e3b24eb:0xcaa1236e85671880,,
Nouilles de Lan Zhou - Noodle Shop,,https://www.google.com/maps/place/Nouilles+de+Lan+Zhou+-+Noodle+Shop/data=!4m2!3m1!1s0x4cc91a51a69272cb:0x80d25226b39796a3,,
Drive-in Saint-Eustache,,https://www.google.com/maps/place/Drive-in+Saint-Eustache/data=!4m2!3m1!1s0x4cc925f9ece29539:0xf30fe17aeff584ea,,
OG Burger,,https://www.google.com/maps/place/OG+Burger/data=!4m2!3m1!1s0x4cc91f8929f9e503:0xc8cf5c7094ced965,,
Restaurant et Poissonnerie Zeina,,https://www.google.com/maps/place/Restaurant+et+Poissonnerie+Zeina/data=!4m2!3m1!1s0x4cc919102d066a05:0xde968c3e2bb87a7,,
Restaurant Tuk Tuk,,https://www.google.com/maps/place/Restaurant+Tuk+Tuk/data=!4m2!3m1!1s0x4cc919eef20d3df9:0x80bacd4d3d3691ae,,
Mekan & Beyond- Burger Authentique,,https://www.google.com/maps/place/Mekan+%26+Beyond-+Burger+Authentique/data=!4m2!3m1!1s0x4cc919dbf03b708b:0xeb7d46a107722912,,
Chez Lee,,https://www.google.com/maps/place/Chez+Lee/data=!4m2!3m1!1s0x4cc919f0ed1d0751:0xd85e8215507c397,,
DaWa chicken (Plateau-Mont-Royal),,https://www.google.com/maps/place/DaWa+chicken+(Plateau-Mont-Royal)/data=!4m2!3m1!1s0x4cc91b77da05a9a5:0x4d5dbf1385f5f845,,
Pho Tay Ho,,https://www.google.com/maps/place/Pho+Tay+Ho/data=!4m2!3m1!1s0x4cc9196ee49d9f9b:0xbf8b20269bb1705c,,
Bagel Etc,,https://www.google.com/maps/place/Bagel+Etc/data=!4m2!3m1!1s0x4cc91bd2bd0ef6a7:0x2a477d5af2774534,,
Kulcha King Restaurant,,https://www.google.com/maps/place/Kulcha+King+Restaurant/data=!4m2!3m1!1s0x4cc919af73dbeca7:0xb90a34f87fd7a261,,
Marci Café - Restaurant,https://vm.tiktok.com/ZNdDqyNTo/,https://www.google.com/maps/place/Marci+Caf%C3%A9+-+Restaurant/data=!4m2!3m1!1s0x4cc91900042af34b:0x297cf5b77a84d0a1,,
Ma Poule Mouillée,"Grilled chicken, good portions",https://www.google.com/maps/place/Ma+Poule+Mouill%C3%A9e/data=!4m2!3m1!1s0x4cc91bcf7243787d:0xceb4fd14df745a86,,
Beauty's Restaurant,Good brunch ,https://www.google.com/maps/place/Beauty's+Restaurant/data=!4m2!3m1!1s0x4cc91bd33996145d:0x84e1e662cad44a45,,
MODEKO friperie,Thrift store,https://www.google.com/maps/place/MODEKO+friperie/data=!4m2!3m1!1s0x4cc9110029dac3a5:0xc368d8a8e828dff5,,
Petros Westmount,,https://www.google.com/maps/place/Petros+Westmount/data=!4m2!3m1!1s0x4cc910a7a94928eb:0x566546c1f1ee30d0,,
Sushi Dépanneur,Sushi pick up,https://www.google.com/maps/place/Sushi+D%C3%A9panneur/data=!4m2!3m1!1s0x4cc91bd0747aa827:0x383f992e9b64cbb1,,
Aylwin,,https://www.google.com/maps/place/Aylwin/data=!4m2!3m1!1s0x4cc91a784665074f:0x9923fe66f11fd090,,
Restaurant Ozen,,https://www.google.com/maps/place/Restaurant+Ozen/data=!4m2!3m1!1s0x4cc91b993113ece5:0xe76f023c876a64b2,,
Greenspot Restaurant - Smoked Meat - Breakfast - Burgers,,https://www.google.com/maps/place/Greenspot+Restaurant+-+Smoked+Meat+-+Breakfast+-+Burgers/data=!4m2!3m1!1s0x4cc91a777f1ad9cd:0x331ad55d9dade5ac,,
Café Rì Yuè,,https://www.google.com/maps/place/Caf%C3%A9+R%C3%AC+Yu%C3%A8/data=!4m2!3m1!1s0x4cc91b23edb2ed47:0xde547764a9402f59,,
Shushuto Bar à Ramen + Tapas,Cheesy udon with katsu steak,https://www.google.com/maps/place/Shushuto+Bar+%C3%A0+Ramen+%2B+Tapas/data=!4m2!3m1!1s0x4cc91bacc85374e7:0x50a9097082c34a56,,
Morena's Kitchen Bar & Restaurant,,https://www.google.com/maps/place/Morena's+Kitchen+Bar+%26+Restaurant/data=!4m2!3m1!1s0x89c25f3368b5f1b7:0xdc74b4c0f784bec2,,
Lahmajoune Villeray,,https://www.google.com/maps/place/Lahmajoune+Villeray/data=!4m2!3m1!1s0x4cc919fc3c9698f7:0x536579225aa49e56,,
MIGA(미가),,https://www.google.com/maps/place/MIGA(%EB%AF%B8%EA%B0%80)/data=!4m2!3m1!1s0x4cc9170044121469:0xce27848ad6b1f546,,
Restaurant Chatpata,Indian tacos ,https://www.google.com/maps/place/Restaurant+Chatpata/data=!4m2!3m1!1s0x4cc91b4aeb1f9399:0xf8e19ceb81a2a82a,,
Mama C,,https://www.google.com/maps/place/Mama+C/data=!4m2!3m1!1s0x4cc91b5a65e0aedd:0x90aa3e35c2f10639,,
Terrasse Nelligan,,https://www.google.com/maps/place/Terrasse+Nelligan/data=!4m2!3m1!1s0x4cc91a57824189c3:0x7a6f184c4c6180d,,
